userid,produkid,rating
0,1,5
0,2,5
0,3,5
0,4,1
0,5,1
0,6,1
0,7,1
0,8,5
0,9,5
0,10,5
0,11,5
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,5
0,18,5
0,19,5
0,20,1
0,21,1
0,22,1
0,23,5
0,24,5
0,25,5
0,26,1
0,27,1
0,28,1
1,1,1
1,2,1
1,3,1
1,4,5
1,5,5
1,6,5
1,7,1
1,8,1
1,9,1
1,10,1
1,11,1
1,12,5
1,13,5
1,14,5
1,15,1
1,16,1
1,17,5
1,18,1
1,19,1
1,20,5
1,21,5
1,22,5
1,23,5
1,24,5
1,25,5
1,26,1
1,27,1
1,28,1
2,1,1
2,2,1
2,3,1
2,4,5
2,5,5
2,6,5
2,7,1
2,8,1
2,9,1
2,10,5
2,11,5
2,12,1
2,13,1
2,14,1
2,15,5
2,16,1
2,17,5
2,18,5
2,19,5
2,20,1
2,21,1
2,22,1
2,23,1
2,24,1
2,25,1
2,26,5
2,27,5
2,28,5
3,1,1
3,2,1
3,3,1
3,4,5
3,5,5
3,6,5
3,7,1
3,8,1
3,9,5
3,10,1
3,11,1
3,12,5
3,13,1
3,14,5
3,15,1
3,16,5
3,17,5
3,18,1
3,19,1
3,20,5
3,21,1
3,22,5
3,23,1
3,24,1
3,25,5
3,26,5
3,27,5
3,28,1
4,1,1
4,2,1
4,3,1
4,4,5
4,5,5
4,6,1
4,7,1
4,8,1
4,9,1
4,10,1
4,11,1
4,12,5
4,13,5
4,14,1
4,15,1
4,16,1
4,17,1
4,18,1
4,19,1
4,20,5
4,21,5
4,22,1
4,23,5
4,24,5
4,25,1
4,26,1
4,27,1
4,28,1
5,1,1
5,2,5
5,3,1
5,4,5
5,5,1
5,6,5
5,7,1
5,8,5
5,9,1
5,10,1
5,11,1
5,12,5
5,13,5
5,14,1
5,15,1
5,16,5
5,17,5
5,18,5
5,19,5
5,20,5
5,21,1
5,22,1
5,23,1
5,24,5
5,25,1
5,26,5
5,27,5
5,28,5
6,1,1
6,2,1
6,3,1
6,4,1
6,5,5
6,6,5
6,7,1
6,8,1
6,9,1
6,10,1
6,11,1
6,12,1
6,13,1
6,14,5
6,15,1
6,16,5
6,17,5
6,18,5
6,19,1
6,20,1
6,21,1
6,22,1
6,23,5
6,24,5
6,25,1
6,26,1
6,27,1
6,28,1
7,1,5
7,2,1
7,3,1
7,4,1
7,5,5
7,6,1
7,7,5
7,8,1
7,9,5
7,10,5
7,11,5
7,12,1
7,13,1
7,14,1
7,15,5
7,16,1
7,17,5
7,18,5
7,19,5
7,20,1
7,21,1
7,22,1
7,23,1
7,24,1
7,25,5
7,26,5
7,27,1
7,28,1
8,1,1
8,2,5
8,3,5
8,4,1
8,5,1
8,6,1
8,7,1
8,8,5
8,9,5
8,10,1
8,11,1
8,12,1
8,13,1
8,14,1
8,15,1
8,16,1
8,17,1
8,18,1
8,19,1
8,20,5
8,21,5
8,22,1
8,23,1
8,24,5
8,25,1
8,26,1
8,27,1
8,28,5
9,1,1
9,2,5
9,3,1
9,4,5
9,5,1
9,6,1
9,7,5
9,8,1
9,9,1
9,10,1
9,11,1
9,12,5
9,13,5
9,14,5
9,15,1
9,16,1
9,17,1
9,18,1
9,19,1
9,20,5
9,21,5
9,22,1
9,23,5
9,24,5
9,25,1
9,26,1
9,27,1
9,28,1
10,1,1
10,2,1
10,3,1
10,4,5
10,5,5
10,6,1
10,7,1
10,8,1
10,9,1
10,10,1
10,11,1
10,12,1
10,13,5
10,14,5
10,15,1
10,16,1
10,17,1
10,18,1
10,19,1
10,20,1
10,21,5
10,22,5
10,23,1
10,24,1
10,25,5
10,26,5
10,27,1
10,28,1
11,1,5
11,2,5
11,3,1
11,4,1
11,5,1
11,6,1
11,7,5
11,8,5
11,9,5
11,10,5
11,11,1
11,12,1
11,13,5
11,14,1
11,15,1
11,16,1
11,17,1
11,18,1
11,19,1
11,20,5
11,21,5
11,22,1
11,23,5
11,24,5
11,25,1
11,26,1
11,27,1
11,28,1
12,1,5
12,2,1
12,3,1
12,4,1
12,5,5
12,6,5
12,7,1
12,8,1
12,9,5
12,10,1
12,11,1
12,12,5
12,13,5
12,14,5
12,15,1
12,16,5
12,17,1
12,18,1
12,19,5
12,20,5
12,21,5
12,22,1
12,23,5
12,24,5
12,25,5
12,26,5
12,27,1
12,28,1
13,1,1
13,2,1
13,3,1
13,4,5
13,5,5
13,6,1
13,7,1
13,8,1
13,9,1
13,10,1
13,11,1
13,12,5
13,13,5
13,14,1
13,15,1
13,16,1
13,17,1
13,18,1
13,19,1
13,20,5
13,21,5
13,22,1
13,23,1
13,24,1
13,25,1
13,26,5
13,27,5
13,28,1
14,1,1
14,2,5
14,3,1
14,4,1
14,5,1
14,6,5
14,7,1
14,8,5
14,9,1
14,10,1
14,11,1
14,12,1
14,13,5
14,14,1
14,15,1
14,16,1
14,17,1
14,18,1
14,19,1
14,20,1
14,21,5
14,22,5
14,23,1
14,24,5
14,25,5
14,26,1
14,27,1
14,28,1
15,1,5
15,2,5
15,3,5
15,4,5
15,5,1
15,6,1
15,7,1
15,8,1
15,9,5
15,10,5
15,11,5
15,12,5
15,13,5
15,14,5
15,15,5
15,16,1
15,17,5
15,18,5
15,19,5
15,20,5
15,21,5
15,22,5
15,23,5
15,24,5
15,25,1
15,26,1
15,27,1
15,28,5
16,1,1
16,2,1
16,3,1
16,4,5
16,5,5
16,6,1
16,7,1
16,8,1
16,9,1
16,10,1
16,11,1
16,12,1
16,13,5
16,14,5
16,15,1
16,16,1
16,17,5
16,18,1
16,19,1
16,20,1
16,21,1
16,22,5
16,23,5
16,24,5
16,25,1
16,26,1
16,27,1
16,28,1
17,1,1
17,2,1
17,3,5
17,4,1
17,5,1
17,6,1
17,7,5
17,8,1
17,9,1
17,10,1
17,11,5
17,12,1
17,13,1
17,14,1
17,15,5
17,16,1
17,17,1
17,18,5
17,19,5
17,20,1
17,21,1
17,22,1
17,23,1
17,24,1
17,25,1
17,26,5
17,27,5
17,28,1
18,1,1
18,2,1
18,3,5
18,4,1
18,5,1
18,6,5
18,7,1
18,8,1
18,9,1
18,10,1
18,11,1
18,12,5
18,13,1
18,14,1
18,15,5
18,16,1
18,17,1
18,18,1
18,19,5
18,20,5
18,21,1
18,22,1
18,23,1
18,24,1
18,25,5
18,26,1
18,27,1
18,28,5
19,1,1
19,2,1
19,3,1
19,4,1
19,5,5
19,6,5
19,7,1
19,8,1
19,9,1
19,10,5
19,11,1
19,12,1
19,13,1
19,14,5
19,15,1
19,16,1
19,17,5
19,18,5
19,19,1
19,20,1
19,21,1
19,22,1
19,23,1
19,24,1
19,25,1
19,26,1
19,27,5
19,28,5
20,1,1
20,2,5
20,3,5
20,4,1
20,5,1
20,6,1
20,7,1
20,8,5
20,9,1
20,10,1
20,11,1
20,12,1
20,13,1
20,14,1
20,15,1
20,16,5
20,17,5
20,18,1
20,19,1
20,20,1
20,21,1
20,22,5
20,23,1
20,24,5
20,25,1
20,26,5
20,27,1
20,28,1
21,1,5
21,2,1
21,3,1
21,4,1
21,5,1
21,6,5
21,7,1
21,8,5
21,9,1
21,10,5
21,11,1
21,12,1
21,13,1
21,14,1
21,15,1
21,16,1
21,17,1
21,18,5
21,19,1
21,20,1
21,21,1
21,22,5
21,23,1
21,24,1
21,25,5
21,26,5
21,27,1
21,28,1
22,1,1
22,2,5
22,3,1
22,4,1
22,5,5
22,6,1
22,7,1
22,8,5
22,9,1
22,10,1
22,11,1
22,12,1
22,13,5
22,14,1
22,15,1
22,16,1
22,17,1
22,18,1
22,19,1
22,20,5
22,21,1
22,22,5
22,23,1
22,24,1
22,25,5
22,26,5
22,27,1
22,28,1
23,1,5
23,2,1
23,3,1
23,4,1
23,5,5
23,6,5
23,7,1
23,8,1
23,9,1
23,10,1
23,11,1
23,12,5
23,13,1
23,14,5
23,15,1
23,16,1
23,17,5
23,18,5
23,19,5
23,20,5
23,21,5
23,22,5
23,23,5
23,24,5
23,25,1
23,26,1
23,27,1
23,28,1
24,1,1
24,2,1
24,3,1
24,4,1
24,5,5
24,6,5
24,7,1
24,8,1
24,9,1
24,10,1
24,11,1
24,12,1
24,13,5
24,14,5
24,15,1
24,16,1
24,17,1
24,18,1
24,19,1
24,20,5
24,21,5
24,22,1
24,23,5
24,24,1
24,25,1
24,26,1
24,27,1
24,28,5
25,1,1
25,2,1
25,3,1
25,4,1
25,5,5
25,6,5
25,7,1
25,8,1
25,9,1
25,10,1
25,11,1
25,12,1
25,13,5
25,14,5
25,15,1
25,16,1
25,17,1
25,18,1
25,19,1
25,20,5
25,21,5
25,22,1
25,23,5
25,24,1
25,25,1
25,26,1
25,27,1
25,28,5
26,1,1
26,2,1
26,3,1
26,4,5
26,5,1
26,6,5
26,7,1
26,8,1
26,9,1
26,10,5
26,11,5
26,12,1
26,13,1
26,14,1
26,15,1
26,16,1
26,17,1
26,18,1
26,19,1
26,20,1
26,21,5
26,22,5
26,23,5
26,24,1
26,25,1
26,26,1
26,27,1
26,28,5
27,1,5
27,2,1
27,3,1
27,4,1
27,5,5
27,6,5
27,7,1
27,8,1
27,9,1
27,10,1
27,11,1
27,12,5
27,13,1
27,14,5
27,15,1
27,16,5
27,17,5
27,18,5
27,19,5
27,20,5
27,21,5
27,22,5
27,23,5
27,24,5
27,25,1
27,26,1
27,27,1
27,28,1
28,1,1
28,2,5
28,3,1
28,4,5
28,5,1
28,6,1
28,7,1
28,8,5
28,9,1
28,10,1
28,11,5
28,12,1
28,13,1
28,14,1
28,15,1
28,16,1
28,17,1
28,18,1
28,19,1
28,20,1
28,21,5
28,22,5
28,23,1
28,24,5
28,25,5
28,26,1
28,27,1
28,28,1
29,1,1
29,2,5
29,3,1
29,4,1
29,5,1
29,6,1
29,7,5
29,8,1
29,9,1
29,10,1
29,11,5
29,12,1
29,13,1
29,14,1
29,15,1
29,16,5
29,17,5
29,18,1
29,19,1
29,20,1
29,21,5
29,22,1
29,23,1
29,24,1
29,25,5
29,26,1
29,27,5
29,28,1
30,1,5
30,2,1
30,3,1
30,4,1
30,5,1
30,6,5
30,7,1
30,8,1
30,9,1
30,10,1
30,11,1
30,12,1
30,13,1
30,14,5
30,15,1
30,16,5
30,17,5
30,18,1
30,19,1
30,20,1
30,21,1
30,22,5
30,23,1
30,24,1
30,25,5
30,26,5
30,27,1
30,28,1
31,1,1
31,2,1
31,3,1
31,4,1
31,5,5
31,6,5
31,7,1
31,8,5
31,9,1
31,10,1
31,11,1
31,12,1
31,13,1
31,14,5
31,15,1
31,16,1
31,17,1
31,18,5
31,19,1
31,20,1
31,21,1
31,22,5
31,23,1
31,24,5
31,25,5
31,26,1
31,27,1
31,28,1
32,1,1
32,2,1
32,3,1
32,4,5
32,5,5
32,6,1
32,7,5
32,8,1
32,9,5
32,10,1
32,11,1
32,12,1
32,13,1
32,14,5
32,15,1
32,16,5
32,17,1
32,18,1
32,19,1
32,20,5
32,21,1
32,22,1
32,23,5
32,24,5
32,25,1
32,26,1
32,27,1
32,28,5
33,1,1
33,2,5
33,3,1
33,4,5
33,5,5
33,6,1
33,7,1
33,8,1
33,9,1
33,10,1
33,11,1
33,12,5
33,13,5
33,14,5
33,15,1
33,16,1
33,17,1
33,18,1
33,19,1
33,20,5
33,21,5
33,22,5
33,23,5
33,24,5
33,25,1
33,26,1
33,27,1
33,28,5
34,1,1
34,2,1
34,3,1
34,4,1
34,5,5
34,6,1
34,7,1
34,8,1
34,9,1
34,10,1
34,11,1
34,12,5
34,13,1
34,14,1
34,15,1
34,16,1
34,17,5
34,18,5
34,19,5
34,20,5
34,21,5
34,22,1
34,23,5
34,24,5
34,25,5
34,26,5
34,27,1
34,28,1
35,1,5
35,2,1
35,3,1
35,4,1
35,5,5
35,6,5
35,7,1
35,8,1
35,9,5
35,10,1
35,11,1
35,12,1
35,13,5
35,14,1
35,15,1
35,16,1
35,17,5
35,18,1
35,19,1
35,20,5
35,21,5
35,22,1
35,23,5
35,24,5
35,25,5
35,26,1
35,27,1
35,28,1
36,1,1
36,2,1
36,3,1
36,4,1
36,5,5
36,6,1
36,7,1
36,8,1
36,9,1
36,10,1
36,11,1
36,12,5
36,13,1
36,14,1
36,15,1
36,16,1
36,17,5
36,18,1
36,19,1
36,20,1
36,21,1
36,22,1
36,23,1
36,24,5
36,25,1
36,26,1
36,27,1
36,28,1
37,1,1
37,2,1
37,3,1
37,4,5
37,5,5
37,6,5
37,7,1
37,8,1
37,9,1
37,10,5
37,11,1
37,12,5
37,13,5
37,14,5
37,15,1
37,16,1
37,17,1
37,18,1
37,19,5
37,20,5
37,21,1
37,22,1
37,23,1
37,24,1
37,25,1
37,26,5
37,27,1
37,28,1
38,1,5
38,2,5
38,3,1
38,4,5
38,5,5
38,6,5
38,7,1
38,8,1
38,9,1
38,10,1
38,11,5
38,12,5
38,13,1
38,14,1
38,15,1
38,16,1
38,17,5
38,18,5
38,19,5
38,20,5
38,21,5
38,22,5
38,23,5
38,24,5
38,25,5
38,26,5
38,27,1
38,28,5
39,1,5
39,2,1
39,3,1
39,4,1
39,5,5
39,6,5
39,7,5
39,8,1
39,9,1
39,10,1
39,11,1
39,12,1
39,13,1
39,14,5
39,15,1
39,16,1
39,17,5
39,18,5
39,19,5
39,20,1
39,21,1
39,22,1
39,23,1
39,24,5
39,25,5
39,26,1
39,27,1
39,28,5
40,1,1
40,2,1
40,3,1
40,4,1
40,5,5
40,6,5
40,7,1
40,8,1
40,9,1
40,10,1
40,11,1
40,12,5
40,13,5
40,14,5
40,15,1
40,16,1
40,17,1
40,18,5
40,19,5
40,20,5
40,21,5
40,22,1
40,23,1
40,24,5
40,25,5
40,26,5
40,27,1
40,28,1
41,1,5
41,2,5
41,3,5
41,4,5
41,5,5
41,6,5
41,7,1
41,8,1
41,9,1
41,10,1
41,11,1
41,12,5
41,13,1
41,14,1
41,15,1
41,16,1
41,17,5
41,18,5
41,19,5
41,20,5
41,21,5
41,22,5
41,23,5
41,24,5
41,25,5
41,26,5
41,27,1
41,28,5
42,1,1
42,2,1
42,3,1
42,4,1
42,5,5
42,6,1
42,7,1
42,8,1
42,9,1
42,10,1
42,11,1
42,12,1
42,13,5
42,14,1
42,15,1
42,16,1
42,17,1
42,18,1
42,19,1
42,20,1
42,21,5
42,22,1
42,23,1
42,24,1
42,25,1
42,26,5
42,27,1
42,28,1
43,1,1
43,2,1
43,3,1
43,4,1
43,5,5
43,6,1
43,7,1
43,8,1
43,9,1
43,10,1
43,11,1
43,12,5
43,13,1
43,14,1
43,15,1
43,16,1
43,17,1
43,18,5
43,19,1
43,20,1
43,21,1
43,22,1
43,23,1
43,24,5
43,25,1
43,26,1
43,27,1
43,28,1
44,1,5
44,2,1
44,3,1
44,4,1
44,5,5
44,6,5
44,7,1
44,8,1
44,9,1
44,10,1
44,11,1
44,12,5
44,13,1
44,14,5
44,15,1
44,16,5
44,17,5
44,18,5
44,19,5
44,20,5
44,21,5
44,22,5
44,23,5
44,24,5
44,25,1
44,26,1
44,27,1
44,28,1
45,1,5
45,2,1
45,3,1
45,4,5
45,5,5
45,6,1
45,7,1
45,8,1
45,9,1
45,10,1
45,11,1
45,12,5
45,13,1
45,14,5
45,15,1
45,16,5
45,17,1
45,18,1
45,19,5
45,20,5
45,21,5
45,22,1
45,23,5
45,24,5
45,25,1
45,26,5
45,27,1
45,28,1
46,1,1
46,2,5
46,3,1
46,4,5
46,5,5
46,6,1
46,7,1
46,8,5
46,9,5
46,10,1
46,11,1
46,12,1
46,13,5
46,14,5
46,15,1
46,16,5
46,17,1
46,18,1
46,19,1
46,20,5
46,21,5
46,22,1
46,23,1
46,24,5
46,25,1
46,26,1
46,27,1
46,28,5
47,1,5
47,2,5
47,3,5
47,4,1
47,5,1
47,6,1
47,7,5
47,8,1
47,9,5
47,10,5
47,11,5
47,12,1
47,13,1
47,14,1
47,15,5
47,16,5
47,17,1
47,18,5
47,19,5
47,20,1
47,21,1
47,22,1
47,23,1
47,24,1
47,25,5
47,26,5
47,27,1
47,28,1
48,1,1
48,2,1
48,3,1
48,4,5
48,5,5
48,6,5
48,7,1
48,8,5
48,9,5
48,10,1
48,11,1
48,12,1
48,13,5
48,14,1
48,15,1
48,16,1
48,17,1
48,18,1
48,19,1
48,20,5
48,21,5
48,22,1
48,23,1
48,24,5
48,25,5
48,26,1
48,27,1
48,28,1
49,1,1
49,2,1
49,3,1
49,4,5
49,5,1
49,6,1
49,7,1
49,8,1
49,9,1
49,10,1
49,11,1
49,12,5
49,13,5
49,14,1
49,15,1
49,16,1
49,17,1
49,18,1
49,19,1
49,20,5
49,21,5
49,22,1
49,23,5
49,24,5
49,25,1
49,26,1
49,27,1
49,28,1
50,1,1
50,2,1
50,3,1
50,4,5
50,5,1
50,6,5
50,7,5
50,8,1
50,9,1
50,10,1
50,11,1
50,12,1
50,13,5
50,14,1
50,15,1
50,16,5
50,17,5
