userid,produkid,rating
50,18,1
50,19,1
50,20,1
50,21,1
50,22,5
50,23,1
50,24,5
50,25,5
50,26,1
50,27,1
50,28,1
51,1,1
51,2,1
51,3,1
51,4,1
51,5,5
51,6,1
51,7,5
51,8,5
51,9,5
51,10,1
51,11,1
51,12,1
51,13,1
51,14,1
51,15,1
51,16,1
51,17,5
51,18,1
51,19,1
51,20,1
51,21,1
51,22,5
51,23,1
51,24,5
51,25,1
51,26,5
51,27,1
51,28,1
52,1,1
52,2,1
52,3,1
52,4,1
52,5,5
52,6,5
52,7,1
52,8,5
52,9,1
52,10,1
52,11,5
52,12,1
52,13,1
52,14,1
52,15,1
52,16,1
52,17,5
52,18,1
52,19,1
52,20,1
52,21,1
52,22,5
52,23,1
52,24,1
52,25,5
52,26,5
52,27,1
52,28,1
53,1,1
53,2,1
53,3,1
53,4,1
53,5,5
53,6,1
53,7,5
53,8,1
53,9,5
53,10,1
53,11,1
53,12,1
53,13,1
53,14,1
53,15,1
53,16,5
53,17,1
53,18,5
53,19,1
53,20,1
53,21,5
53,22,1
53,23,1
53,24,5
53,25,5
53,26,1
53,27,1
53,28,5
54,1,1
54,2,5
54,3,5
54,4,1
54,5,1
54,6,1
54,7,1
54,8,1
54,9,1
54,10,5
54,11,1
54,12,1
54,13,1
54,14,1
54,15,5
54,16,1
54,17,1
54,18,5
54,19,5
54,20,1
54,21,1
54,22,1
54,23,1
54,24,1
54,25,1
54,26,5
54,27,5
54,28,5
55,1,1
55,2,1
55,3,1
55,4,5
55,5,5
55,6,5
55,7,1
55,8,1
55,9,1
55,10,1
55,11,1
55,12,5
55,13,5
55,14,5
55,15,1
55,16,1
55,17,1
55,18,1
55,19,1
55,20,5
55,21,5
55,22,5
55,23,5
55,24,5
55,25,5
55,26,1
55,27,1
55,28,1
56,1,1
56,2,1
56,3,1
56,4,1
56,5,5
56,6,5
56,7,5
56,8,1
56,9,1
56,10,1
56,11,1
56,12,1
56,13,5
56,14,5
56,15,1
56,16,5
56,17,5
56,18,1
56,19,1
56,20,1
56,21,5
56,22,5
56,23,1
56,24,5
56,25,5
56,26,5
56,27,1
56,28,1
57,1,5
57,2,1
57,3,1
57,4,5
57,5,5
57,6,5
57,7,1
57,8,1
57,9,1
57,10,1
57,11,1
57,12,5
57,13,5
57,14,5
57,15,1
57,16,5
57,17,5
57,18,5
57,19,5
57,20,5
57,21,5
57,22,5
57,23,5
57,24,5
57,25,5
57,26,5
57,27,1
57,28,1
58,1,5
58,2,5
58,3,5
58,4,5
58,5,5
58,6,5
58,7,5
58,8,5
58,9,5
58,10,5
58,11,1
58,12,5
58,13,5
58,14,5
58,15,1
58,16,5
58,17,5
58,18,5
58,19,5
58,20,5
58,21,5
58,22,5
58,23,5
58,24,5
58,25,5
58,26,5
58,27,1
58,28,5
59,1,5
59,2,1
59,3,1
59,4,5
59,5,5
59,6,5
59,7,5
59,8,1
59,9,1
59,10,5
59,11,1
59,12,5
59,13,5
59,14,5
59,15,1
59,16,1
59,17,5
59,18,1
59,19,1
59,20,5
59,21,5
59,22,5
59,23,5
59,24,5
59,25,5
59,26,5
59,27,1
59,28,5
60,1,5
60,2,1
60,3,1
60,4,1
60,5,5
60,6,5
60,7,1
60,8,1
60,9,1
60,10,1
60,11,1
60,12,5
60,13,5
60,14,5
60,15,1
60,16,5
60,17,5
60,18,5
60,19,5
60,20,5
60,21,5
60,22,5
60,23,5
60,24,5
60,25,5
60,26,5
60,27,1
60,28,1
61,1,5
61,2,1
61,3,1
61,4,1
61,5,5
61,6,5
61,7,1
61,8,1
61,9,1
61,10,1
61,11,1
61,12,5
61,13,1
61,14,5
61,15,1
61,16,1
61,17,1
61,18,1
61,19,5
61,20,5
61,21,5
61,22,5
61,23,5
61,24,5
61,25,1
61,26,1
61,27,1
61,28,1
62,1,5
62,2,1
62,3,1
62,4,5
62,5,5
62,6,5
62,7,5
62,8,5
62,9,5
62,10,1
62,11,1
62,12,5
62,13,5
62,14,5
62,15,1
62,16,5
62,17,5
62,18,1
62,19,5
62,20,5
62,21,5
62,22,5
62,23,5
62,24,5
62,25,1
62,26,5
62,27,1
62,28,1
63,1,5
63,2,1
63,3,1
63,4,1
63,5,5
63,6,5
63,7,1
63,8,1
63,9,1
63,10,1
63,11,1
63,12,5
63,13,1
63,14,5
63,15,1
63,16,1
63,17,5
63,18,5
63,19,5
63,20,5
63,21,5
63,22,5
63,23,5
63,24,5
63,25,1
63,26,1
63,27,1
63,28,1
64,1,1
64,2,5
64,3,1
64,4,1
64,5,1
64,6,1
64,7,5
64,8,1
64,9,5
64,10,1
64,11,5
64,12,1
64,13,1
64,14,1
64,15,1
64,16,1
64,17,5
64,18,1
64,19,1
64,20,5
64,21,1
64,22,1
64,23,1
64,24,1
64,25,5
64,26,1
64,27,1
64,28,5
65,1,1
65,2,1
65,3,5
65,4,1
65,5,1
65,6,1
65,7,5
65,8,1
65,9,5
65,10,1
65,11,1
65,12,1
65,13,1
65,14,1
65,15,5
65,16,1
65,17,1
65,18,5
65,19,1
65,20,1
65,21,1
65,22,5
65,23,1
65,24,1
65,25,5
65,26,1
65,27,5
65,28,1
66,1,1
66,2,5
66,3,1
66,4,1
66,5,1
66,6,1
66,7,5
66,8,1
66,9,5
66,10,1
66,11,1
66,12,1
66,13,1
66,14,1
66,15,5
66,16,1
66,17,1
66,18,1
66,19,5
66,20,5
66,21,1
66,22,1
66,23,1
66,24,1
66,25,1
66,26,5
66,27,1
66,28,5
67,1,5
67,2,1
67,3,1
67,4,1
67,5,1
67,6,5
67,7,1
67,8,1
67,9,1
67,10,5
67,11,1
67,12,1
67,13,1
67,14,1
67,15,1
67,16,5
67,17,5
67,18,1
67,19,5
67,20,1
67,21,1
67,22,1
67,23,1
67,24,5
67,25,1
67,26,1
67,27,5
67,28,1
68,1,1
68,2,1
68,3,1
68,4,1
68,5,1
68,6,5
68,7,5
68,8,1
68,9,1
68,10,1
68,11,1
68,12,1
68,13,5
68,14,1
68,15,1
68,16,5
68,17,5
68,18,1
68,19,5
68,20,1
68,21,1
68,22,1
68,23,1
68,24,5
68,25,1
68,26,1
68,27,5
68,28,1
69,1,1
69,2,5
69,3,1
69,4,1
69,5,1
69,6,5
69,7,1
69,8,1
69,9,5
69,10,1
69,11,1
69,12,1
69,13,1
69,14,1
69,15,5
69,16,1
69,17,5
69,18,1
69,19,5
69,20,1
69,21,1
69,22,1
69,23,1
69,24,1
69,25,1
69,26,1
69,27,5
69,28,5
70,1,1
70,2,1
70,3,1
70,4,1
70,5,5
70,6,5
70,7,1
70,8,1
70,9,1
70,10,1
70,11,1
70,12,5
70,13,1
70,14,5
70,15,1
70,16,1
70,17,1
70,18,5
70,19,5
70,20,1
70,21,1
70,22,1
70,23,1
70,24,1
70,25,1
70,26,1
70,27,5
70,28,5
71,1,1
71,2,5
71,3,1
71,4,1
71,5,1
71,6,5
71,7,1
71,8,5
71,9,1
71,10,1
71,11,5
71,12,1
71,13,1
71,14,1
71,15,1
71,16,1
71,17,1
71,18,5
71,19,1
71,20,1
71,21,1
71,22,5
71,23,1
71,24,1
71,25,1
71,26,5
71,27,1
71,28,5
72,1,1
72,2,1
72,3,1
72,4,1
72,5,5
72,6,1
72,7,5
72,8,1
72,9,5
72,10,1
72,11,1
72,12,1
72,13,1
72,14,5
72,15,1
72,16,1
72,17,1
72,18,5
72,19,1
72,20,1
72,21,1
72,22,5
72,23,1
72,24,1
72,25,5
72,26,1
72,27,5
72,28,1
73,1,1
73,2,1
73,3,1
73,4,1
73,5,1
73,6,5
73,7,5
73,8,5
73,9,1
73,10,5
73,11,1
73,12,1
73,13,1
73,14,1
73,15,1
73,16,1
73,17,5
73,18,5
73,19,1
73,20,1
73,21,1
73,22,1
73,23,5
73,24,1
73,25,5
73,26,1
73,27,1
73,28,1
74,1,1
74,2,1
74,3,5
74,4,1
74,5,1
74,6,1
74,7,5
74,8,5
74,9,1
74,10,1
74,11,5
74,12,1
74,13,1
74,14,1
74,15,1
74,16,1
74,17,5
74,18,5
74,19,1
74,20,1
74,21,1
74,22,1
74,23,1
74,24,1
74,25,1
74,26,5
74,27,5
74,28,1
75,1,1
75,2,1
75,3,5
75,4,1
75,5,1
75,6,1
75,7,5
75,8,1
75,9,1
75,10,1
75,11,1
75,12,5
75,13,5
75,14,1
75,15,1
75,16,1
75,17,1
75,18,1
75,19,1
75,20,5
75,21,5
75,22,1
75,23,1
75,24,1
75,25,5
75,26,5
75,27,1
75,28,1
76,1,1
76,2,5
76,3,5
76,4,1
76,5,1
76,6,1
76,7,1
76,8,1
76,9,5
76,10,5
76,11,1
76,12,1
76,13,1
76,14,1
76,15,1
76,16,1
76,17,5
76,18,1
76,19,1
76,20,1
76,21,1
76,22,5
76,23,1
76,24,5
76,25,5
76,26,1
76,27,1
76,28,1
77,1,1
77,2,5
77,3,1
77,4,5
77,5,1
77,6,5
77,7,1
77,8,5
77,9,1
77,10,1
77,11,5
77,12,1
77,13,1
77,14,5
77,15,1
77,16,1
77,17,1
77,18,1
77,19,5
77,20,1
77,21,5
77,22,1
77,23,5
77,24,1
77,25,5
77,26,1
77,27,1
77,28,5
78,1,5
78,2,1
78,3,1
78,4,1
78,5,1
78,6,5
78,7,1
78,8,5
78,9,1
78,10,5
78,11,1
78,12,1
78,13,1
78,14,1
78,15,1
78,16,1
78,17,5
78,18,1
78,19,5
78,20,1
78,21,1
78,22,1
78,23,1
78,24,5
78,25,1
78,26,5
78,27,1
78,28,1
79,1,1
79,2,1
79,3,5
79,4,1
79,5,5
79,6,1
79,7,5
79,8,1
79,9,5
79,10,1
79,11,5
79,12,1
79,13,1
79,14,5
79,15,1
79,16,1
79,17,5
79,18,1
79,19,5
79,20,1
79,21,1
79,22,1
79,23,1
79,24,1
79,25,1
79,26,5
79,27,1
79,28,5
80,1,5
80,2,1
80,3,1
80,4,1
80,5,5
80,6,1
80,7,1
80,8,1
80,9,1
80,10,1
80,11,1
80,12,5
80,13,5
80,14,1
80,15,1
80,16,5
80,17,1
80,18,5
80,19,1
80,20,5
80,21,1
80,22,5
80,23,5
80,24,1
80,25,1
80,26,5
80,27,5
80,28,1
81,1,1
81,2,1
81,3,5
81,4,1
81,5,5
81,6,1
81,7,5
81,8,5
81,9,1
81,10,1
81,11,5
81,12,1
81,13,1
81,14,5
81,15,5
81,16,1
81,17,1
81,18,5
81,19,1
81,20,1
81,21,5
81,22,1
81,23,1
81,24,1
81,25,5
81,26,1
81,27,5
81,28,5
82,1,1
82,2,1
82,3,1
82,4,5
82,5,1
82,6,5
82,7,1
82,8,1
82,9,1
82,10,5
82,11,1
82,12,1
82,13,1
82,14,1
82,15,5
82,16,5
82,17,1
82,18,5
82,19,1
82,20,1
82,21,5
82,22,5
82,23,5
82,24,1
82,25,5
82,26,1
82,27,5
82,28,5
83,1,1
83,2,5
83,3,1
83,4,5
83,5,1
83,6,5
83,7,1
83,8,1
83,9,1
83,10,1
83,11,1
83,12,5
83,13,5
83,14,1
83,15,5
83,16,1
83,17,5
83,18,5
83,19,1
83,20,1
83,21,1
83,22,1
83,23,5
83,24,1
83,25,1
83,26,5
83,27,5
83,28,1
84,1,5
84,2,1
84,3,1
84,4,1
84,5,5
84,6,5
84,7,1
84,8,5
84,9,5
84,10,1
84,11,1
84,12,5
84,13,1
84,14,5
84,15,1
84,16,1
84,17,5
84,18,1
84,19,1
84,20,1
84,21,1
84,22,5
84,23,1
84,24,5
84,25,1
84,26,5
84,27,5
84,28,1
85,1,1
85,2,1
85,3,1
85,4,1
85,5,5
85,6,1
85,7,5
85,8,1
85,9,1
85,10,5
85,11,1
85,12,1
85,13,1
85,14,1
85,15,1
85,16,5
85,17,1
85,18,5
85,19,1
85,20,5
85,21,1
85,22,5
85,23,5
85,24,1
85,25,1
85,26,5
85,27,1
85,28,5
86,1,1
86,2,1
86,3,1
86,4,1
86,5,1
86,6,5
86,7,5
86,8,1
86,9,1
86,10,1
86,11,1
86,12,1
86,13,5
86,14,1
86,15,1
86,16,5
86,17,5
86,18,1
86,19,1
86,20,1
86,21,1
86,22,5
86,23,1
86,24,5
86,25,1
86,26,5
86,27,1
86,28,1
87,1,1
87,2,1
87,3,1
87,4,1
87,5,1
87,6,5
87,7,5
87,8,1
87,9,5
87,10,1
87,11,1
87,12,1
87,13,1
87,14,5
87,15,1
87,16,1
87,17,5
87,18,1
87,19,1
87,20,1
87,21,5
87,22,1
87,23,1
87,24,1
87,25,5
87,26,1
87,27,5
87,28,1
88,1,1
88,2,1
88,3,1
88,4,1
88,5,5
88,6,1
88,7,5
88,8,1
88,9,1
88,10,1
88,11,1
88,12,5
88,13,1
88,14,1
88,15,5
88,16,5
88,17,5
88,18,1
88,19,5
88,20,1
88,21,1
88,22,1
88,23,1
88,24,1
88,25,5
88,26,5
88,27,1
88,28,1
89,1,1
89,2,5
89,3,5
89,4,1
89,5,5
89,6,1
89,7,5
89,8,5
89,9,1
89,10,1
89,11,5
89,12,1
89,13,5
89,14,1
89,15,1
89,16,1
89,17,1
89,18,5
89,19,1
89,20,1
89,21,1
89,22,5
89,23,1
89,24,5
89,25,1
89,26,5
89,27,5
89,28,5
90,1,1
90,2,1
90,3,1
90,4,5
90,5,5
90,6,1
90,7,5
90,8,1
90,9,5
90,10,5
90,11,1
90,12,1
90,13,5
90,14,5
90,15,1
90,16,5
90,17,1
90,18,1
90,19,1
90,20,1
90,21,5
90,22,5
90,23,5
90,24,1
90,25,1
90,26,1
90,27,5
90,28,5
91,1,5
91,2,5
91,3,5
91,4,1
91,5,1
91,6,1
91,7,1
91,8,5
91,9,1
91,10,1
91,11,1
91,12,1
91,13,5
91,14,1
91,15,1
91,16,5
91,17,5
91,18,5
91,19,1
91,20,1
91,21,1
91,22,1
91,23,1
91,24,1
91,25,5
91,26,5
91,27,5
91,28,1
92,1,1
92,2,1
92,3,1
92,4,5
92,5,5
92,6,1
92,7,5
92,8,1
92,9,1
92,10,1
92,11,1
92,12,5
92,13,1
92,14,5
92,15,1
92,16,5
92,17,5
92,18,1
92,19,1
92,20,5
92,21,1
92,22,5
92,23,5
92,24,5
92,25,1
92,26,1
92,27,1
92,28,1
93,1,5
93,2,5
93,3,1
93,4,5
93,5,1
93,6,1
93,7,5
93,8,1
93,9,1
93,10,1
93,11,1
93,12,5
93,13,5
93,14,5
93,15,1
93,16,1
93,17,5
93,18,1
93,19,1
93,20,5
93,21,1
93,22,5
93,23,5
93,24,5
93,25,5
93,26,1
93,27,1
93,28,1
94,1,5
94,2,5
94,3,5
94,4,1
94,5,1
94,6,1
94,7,1
94,8,1
94,9,5
94,10,5
94,11,1
94,12,5
94,13,1
94,14,1
94,15,1
94,16,1
94,17,1
94,18,1
94,19,1
94,20,5
94,21,5
94,22,5
94,23,5
94,24,5
94,25,1
94,26,1
94,27,1
94,28,1
95,1,1
95,2,1
95,3,1
95,4,5
95,5,5
95,6,1
95,7,5
95,8,1
95,9,1
95,10,1
95,11,1
95,12,5
95,13,5
95,14,5
95,15,1
95,16,1
95,17,1
95,18,1
95,19,5
95,20,5
95,21,5
95,22,1
95,23,5
95,24,5
95,25,5
95,26,1
95,27,1
95,28,1
96,1,1
96,2,1
96,3,1
96,4,5
96,5,5
96,6,1
96,7,5
96,8,1
96,9,1
96,10,1
96,11,1
96,12,5
96,13,5
96,14,5
96,15,1
96,16,1
96,17,5
96,18,1
96,19,1
96,20,5
96,21,5
96,22,1
96,23,5
96,24,5
96,25,5
96,26,1
96,27,1
96,28,1
97,1,1
97,2,1
97,3,1
97,4,5
97,5,5
97,6,5
97,7,1
97,8,1
97,9,1
97,10,1
97,11,1
97,12,5
97,13,5
97,14,1
97,15,1
97,16,5
97,17,5
97,18,1
97,19,1
97,20,5
97,21,5
97,22,1
97,23,5
97,24,5
97,25,1
97,26,5
97,27,1
97,28,1
98,1,1
98,2,1
98,3,1
98,4,1
98,5,5
98,6,5
98,7,1
98,8,5
98,9,1
98,10,1
98,11,1
98,12,5
98,13,1
98,14,5
98,15,1
98,16,1
98,17,5
98,18,1
98,19,1
98,20,1
98,21,5
98,22,5
98,23,1
98,24,5
98,25,5
98,26,1
98,27,1
98,28,1
99,1,1
99,2,1
99,3,1
99,4,1
99,5,5
99,6,5
99,7,5
99,8,1
99,9,1
99,10,1
99,11,1
99,12,5
99,13,1
99,14,5
99,15,1
99,16,5
99,17,5
99,18,1
99,19,1
99,20,5
99,21,1
99,22,5
99,23,5
99,24,1
99,25,1
99,26,5
99,27,5
99,28,1
